Province_State,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Alabama,5899,202,207.0,6.0
Alaska,342,9,2.0,0.0
American Samoa,0,0,0.0,0.0
Arizona,5772,249,299.0,18.0
Arkansas,2599,45,323.0,3.0
California,39561,1533,2209.0,112.0
Colorado,11278,552,387.0,46.0
Connecticut,23100,1639,631.0,95.0
Delaware,3308,92,108.0,3.0
Diamond Princess,49,0,0.0,0.0
District of Columbia,3361,139,155.0,12.0
Florida,29648,987,1339.0,94.0
Georgia,21883,881,669.0,33.0
Grand Princess,103,3,0.0,3.0
Guam,139,5,3.0,0.0
Hawaii,596,12,4.0,0.0
Idaho,1836,54,70.0,3.0
Illinois,36937,1688,1830.0,123.0
Indiana,13039,706,601.0,40.0
Iowa,3924,96,176.0,6.0
Kansas,2721,113,390.0,1.0
Kentucky,3479,191,101.0,6.0
Louisiana,25739,1599,481.0,126.0
Maine,937,44,30.0,5.0
Maryland,15737,748,962.0,50.0
Massachusetts,53755,2360,2407.0,178.0
Michigan,36845,3157,1441.0,170.0
Minnesota,2942,200,220.0,21.0
Mississippi,5153,201,259.0,8.0
Missouri,6700,317,267.0,16.0
Montana,442,14,3.0,0.0
Nebraska,2202,47,389.0,9.0
Nevada,4208,195,127.0,23.0
New Hampshire,1670,51,82.0,3.0
New Jersey,100025,6713,4111.0,306.0
New Mexico,2379,78,169.0,7.0
New York,263460,21516,5033.0,657.0
North Carolina,8200,281,472.0,16.0
North Dakota,709,15,30.0,1.0
Northern Mariana Islands,14,2,0.0,0.0
Ohio,14694,656,577.0,46.0
Oklahoma,3017,179,123.0,9.0
Oregon,2127,83,68.0,5.0
Pennsylvania,38379,1724,2297.0,51.0
Puerto Rico,1230,69,-22.0,6.0
Rhode Island,6256,189,415.0,11.0
South Carolina,4917,150,156.0,10.0
South Dakota,1956,9,98.0,0.0
Tennessee,8266,171,872.0,14.0
Texas,22650,676,1300.0,49.0
Utah,3612,35,167.0,3.0
Vermont,825,43,2.0,3.0
Virgin Islands,54,3,0.0,0.0
Virginia,10998,373,732.0,24.0
Washington,12753,711,157.0,25.0
West Virginia,981,31,42.0,4.0
Wisconsin,5052,282,207.0,5.0
Wyoming,453,7,6.0,1.0
