FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1003.0,Alabama,Baldwin,1,0,1.0,0.0
1051.0,Alabama,Elmore,1,0,0.0,0.0
1073.0,Alabama,Jefferson,13,0,6.0,0.0
1081.0,Alabama,Lee,1,0,1.0,0.0
1083.0,Alabama,Limestone,1,0,0.0,0.0
1089.0,Alabama,Madison,1,0,0.0,0.0
1101.0,Alabama,Montgomery,2,0,0.0,0.0
1117.0,Alabama,Shelby,3,0,3.0,0.0
1125.0,Alabama,Tuscaloosa,5,0,2.0,0.0
2020.0,Alaska,Anchorage,1,0,0.0,0.0
4009.0,Arizona,Graham,1,0,0.0,0.0
4013.0,Arizona,Maricopa,4,0,0.0,0.0
4019.0,Arizona,Pima,2,0,0.0,0.0
4021.0,Arizona,Pinal,5,0,0.0,0.0
5069.0,Arkansas,Jefferson,3,0,0.0,0.0
6001.0,California,Alameda,11,0,0.0,0.0
6009.0,California,Calaveras,2,0,0.0,0.0
6013.0,California,Contra Costa,29,0,0.0,0.0
6019.0,California,Fresno,1,0,0.0,0.0
6023.0,California,Humboldt,1,0,0.0,0.0
6025.0,California,Imperial,2,0,0.0,0.0
6037.0,California,Los Angeles,53,1,0.0,0.0
6039.0,California,Madera,1,0,0.0,0.0
6041.0,California,Marin,5,0,0.0,0.0
6059.0,California,Orange,14,0,0.0,0.0
6061.0,California,Placer,5,1,-2.0,0.0
6065.0,California,Riverside,14,0,0.0,0.0
6067.0,California,Sacramento,29,1,0.0,1.0
6069.0,California,San Benito,3,0,0.0,0.0
6073.0,California,San Diego,16,0,6.0,0.0
6075.0,California,San Francisco,28,0,0.0,0.0
6077.0,California,San Joaquin,8,0,0.0,0.0
6079.0,California,San Luis Obispo,1,0,1.0,0.0
6081.0,California,San Mateo,32,0,0.0,0.0
6085.0,California,Santa Clara,91,2,-4.0,1.0
6087.0,California,Santa Cruz,7,0,0.0,0.0
6089.0,California,Shasta,1,0,0.0,0.0
6095.0,California,Solano,6,0,0.0,0.0
6097.0,California,Sonoma,2,0,1.0,0.0
6099.0,California,Stanislaus,2,0,0.0,0.0
6107.0,California,Tulare,2,0,0.0,0.0
6111.0,California,Ventura,5,0,0.0,0.0
6113.0,California,Yolo,2,0,0.0,0.0
8001.0,Colorado,Adams,6,0,0.0,0.0
8005.0,Colorado,Arapahoe,15,0,5.0,0.0
8013.0,Colorado,Boulder,7,0,6.0,0.0
8019.0,Colorado,Clear Creek,1,0,0.0,0.0
8031.0,Colorado,Denver,28,0,5.0,0.0
8035.0,Colorado,Douglas,8,0,4.0,0.0
8037.0,Colorado,Eagle,24,0,4.0,0.0
8041.0,Colorado,El Paso,4,2,1.0,0.0
8045.0,Colorado,Garfield,1,0,1.0,0.0
8051.0,Colorado,Gunnison,9,0,2.0,0.0
8059.0,Colorado,Jefferson,12,0,3.0,0.0
8069.0,Colorado,Larimer,1,0,0.0,0.0
8077.0,Colorado,Mesa,1,0,0.0,0.0
8097.0,Colorado,Pitkin,11,0,0.0,0.0
8101.0,Colorado,Pueblo,1,0,0.0,0.0
8107.0,Colorado,Routt,1,0,0.0,0.0
8117.0,Colorado,Summit,2,0,0.0,0.0
8123.0,Colorado,Weld,4,0,2.0,0.0
9001.0,Connecticut,Fairfield,15,0,0.0,0.0
9003.0,Connecticut,Hartford,2,0,1.0,0.0
9005.0,Connecticut,Litchfield,3,0,0.0,0.0
9009.0,Connecticut,New Haven,4,0,0.0,0.0
10003.0,Delaware,New Castle,6,0,0.0,0.0
12001.0,Florida,Alachua,1,0,0.0,0.0
12011.0,Florida,Broward,36,0,16.0,0.0
12015.0,Florida,Charlotte,1,0,0.0,0.0
12017.0,Florida,Citrus,1,0,1.0,0.0
12019.0,Florida,Clay,3,0,2.0,0.0
12021.0,Florida,Collier,5,0,2.0,0.0
12031.0,Florida,Duval,4,0,3.0,0.0
12057.0,Florida,Hillsborough,4,0,2.0,0.0
12071.0,Florida,Lee,5,2,1.0,1.0
12081.0,Florida,Manatee,4,0,0.0,0.0
12086.0,Florida,Miami-Dade,13,0,5.0,0.0
12089.0,Florida,Nassau,1,0,0.0,0.0
12091.0,Florida,Okaloosa,1,0,0.0,0.0
12095.0,Florida,Orange,2,0,1.0,0.0
12097.0,Florida,Osceola,1,0,0.0,0.0
12099.0,Florida,Palm Beach,5,0,0.0,0.0
12101.0,Florida,Pasco,2,0,1.0,0.0
12103.0,Florida,Pinellas,2,0,0.0,0.0
12113.0,Florida,Santa Rosa,1,1,0.0,0.0
12115.0,Florida,Sarasota,1,0,0.0,0.0
12117.0,Florida,Seminole,1,0,0.0,0.0
12109.0,Florida,St. Johns,1,0,1.0,0.0
12127.0,Florida,Volusia,5,0,1.0,0.0
13015.0,Georgia,Bartow,9,0,2.0,0.0
13049.0,Georgia,Charlton,1,0,0.0,0.0
13057.0,Georgia,Cherokee,6,0,1.0,0.0
13059.0,Georgia,Clarke,2,0,2.0,0.0
13063.0,Georgia,Clayton,2,0,2.0,0.0
13067.0,Georgia,Cobb,19,1,4.0,0.0
13077.0,Georgia,Coweta,2,0,0.0,0.0
13089.0,Georgia,DeKalb,10,0,2.0,0.0
13095.0,Georgia,Dougherty,6,0,-1.0,0.0
13113.0,Georgia,Fayette,5,0,1.0,0.0
13115.0,Georgia,Floyd,3,0,0.0,0.0
13121.0,Georgia,Fulton,20,0,7.0,0.0
13129.0,Georgia,Gordon,2,0,0.0,0.0
13135.0,Georgia,Gwinnett,4,0,2.0,0.0
13151.0,Georgia,Henry,1,0,0.0,0.0
13177.0,Georgia,Lee,2,0,1.0,0.0
13185.0,Georgia,Lowndes,2,0,1.0,0.0
13217.0,Georgia,Newton,2,0,2.0,0.0
13233.0,Georgia,Polk,1,0,0.0,0.0
15003.0,Hawaii,Honolulu,3,0,1.0,0.0
15007.0,Hawaii,Kauai,2,0,0.0,0.0
15009.0,Hawaii,Maui,1,0,1.0,0.0
16001.0,Idaho,Ada,2,0,1.0,0.0
16013.0,Idaho,Blaine,1,0,0.0,0.0
16081.0,Idaho,Teton,1,0,1.0,0.0
17029.0,Illinois,Coles,1,0,0.0,0.0
17031.0,Illinois,Cook,50,0,0.0,0.0
17035.0,Illinois,Cumberland,1,0,0.0,0.0
17043.0,Illinois,DuPage,1,0,0.0,0.0
17089.0,Illinois,Kane,3,0,0.0,0.0
17097.0,Illinois,Lake,3,0,0.0,0.0
17111.0,Illinois,McHenry,2,0,0.0,0.0
17167.0,Illinois,Sangamon,2,0,2.0,0.0
17163.0,Illinois,St. Clair,2,0,0.0,0.0
17203.0,Illinois,Woodford,1,0,0.0,0.0
18001.0,Indiana,Adams,1,0,0.0,0.0
18011.0,Indiana,Boone,1,0,0.0,0.0
18057.0,Indiana,Hamilton,1,0,1.0,0.0
18059.0,Indiana,Hancock,1,0,0.0,0.0
18063.0,Indiana,Hendricks,2,0,0.0,0.0
18067.0,Indiana,Howard,1,0,0.0,0.0
18081.0,Indiana,Johnson,3,0,0.0,0.0
18091.0,Indiana,LaPorte,1,0,0.0,0.0
18097.0,Indiana,Marion,6,0,3.0,0.0
18113.0,Indiana,Noble,1,0,0.0,0.0
18141.0,Indiana,St. Joseph,1,0,0.0,0.0
18179.0,Indiana,Wells,1,0,0.0,0.0
19027.0,Iowa,Carroll,1,0,0.0,0.0
19049.0,Iowa,Dallas,1,0,1.0,0.0
19085.0,Iowa,Harrison,1,0,0.0,0.0
19103.0,Iowa,Johnson,14,0,0.0,0.0
19155.0,Iowa,Pottawattamie,1,0,0.0,0.0
20015.0,Kansas,Butler,1,0,0.0,0.0
20059.0,Kansas,Franklin,1,0,0.0,0.0
20091.0,Kansas,Johnson,5,0,0.0,0.0
20209.0,Kansas,Wyandotte,1,1,0.0,0.0
21067.0,Kentucky,Fayette,5,0,2.0,0.0
21097.0,Kentucky,Harrison,6,0,0.0,0.0
21111.0,Kentucky,Jefferson,4,0,0.0,0.0
21173.0,Kentucky,Montgomery,2,0,0.0,0.0
21179.0,Kentucky,Nelson,1,0,0.0,0.0
22015.0,Louisiana,Bossier,1,0,0.0,0.0
22017.0,Louisiana,Caddo,1,0,0.0,0.0
22051.0,Louisiana,Jefferson,12,0,1.0,0.0
22057.0,Louisiana,Lafourche,1,0,0.0,0.0
22071.0,Louisiana,Orleans,66,2,13.0,1.0
22089.0,Louisiana,St. Charles,2,0,0.0,0.0
