Province_State,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Arizona,6,0,2.0,0.0
California,144,2,43.0,1.0
Colorado,17,0,5.0,0.0
Connecticut,1,0,1.0,0.0
Florida,15,2,2.0,0.0
Georgia,17,0,7.0,0.0
Hawaii,3,0,2.0,0.0
Illinois,12,0,5.0,0.0
Indiana,6,0,3.0,0.0
Iowa,8,0,5.0,0.0
Kansas,1,0,0.0,0.0
Kentucky,5,0,1.0,0.0
Maryland,8,0,3.0,0.0
Massachusetts,110,0,14.0,0.0
Minnesota,2,0,0.0,0.0
Missouri,1,0,0.0,0.0
Nebraska,3,0,0.0,0.0
Nevada,4,0,0.0,0.0
New Hampshire,4,0,0.0,0.0
New Jersey,15,1,10.0,1.0
New York,152,0,14.0,0.0
North Carolina,7,0,0.0,0.0
Ohio,3,0,3.0,0.0
Oklahoma,2,0,1.0,0.0
Oregon,14,0,0.0,0.0
Pennsylvania,12,0,5.0,0.0
Rhode Island,3,0,0.0,0.0
South Carolina,7,0,4.0,0.0
Tennessee,3,0,0.0,0.0
Texas,16,0,3.0,0.0
Utah,2,0,1.0,0.0
Vermont,1,0,0.0,0.0
Virginia,8,0,6.0,0.0
Washington,167,23,45.0,4.0
Wisconsin,3,0,3.0,0.0
